	HC18_FB_2_ZT10	HC18_FB_2_ZT12	HC18_FB_2_ZT14	HC18_FB_2_ZT16	HC18_FB_2_ZT18	HC18_FB_2_ZT2	HC18_FB_2_ZT20	HC18_FB_2_ZT22	HC18_FB_2_ZT24	HC18_FB_2_ZT4	HC18_FB_2_ZT6	HC18_FB_2_ZT8	HC18_FB_ZT10	HC18_FB_ZT12	HC18_FB_ZT14	HC18_FB_ZT16	HC18_FB_ZT18	HC18_FB_ZT2	HC18_FB_ZT20	HC18_FB_ZT22	HC18_FB_ZT24	HC18_FB_ZT4	HC18_FB_ZT6	HC18_FB_ZT8
FBgn0033737	92.7202	60.4015	56.5982	320.982	120.201	136.667	159.95	258.632	206.056	192.735	125	122.461	268.261	454.589	159.477	407.457	189.324	171.754	171.754	198.293	213.963	164.97	77.4792	190.474
FBgn0033738	237.0003	288.9997	285.6424	620.459	352.0004	403.275	421.07	478.235	410.3837	527.8959	220.404	249.0001	453.5084	1263.3869	470.5217	1295.93	1038.542	686.5234	686.5234	750.5077	379.4246	648.174	397.472	586.0008
FBgn0033739	88.000041	162.00004	147.9999876	327.00027	152.9999081	252.000231	211.00026	236	211.00011	282.9999	112	119.9998864	269.99996	839.9996	315.99973	900.0005002	630.9993	447.0002813	447.0002813	557.00025	304.00002	491.0007086	253.00005	470.9997484
FBgn0033740	25.99999	6	11	103	15	13	28.00001	38	44	19	17	33	53	175.9999	54	167.9999	43	58.00001	58.00001	39	59	44	13	34
FBgn0033741	297	161	199	1316	321	372	643	863	693	570	334	463	951	1847	730	1916	761	1028	1028	888	1310	508	219	594
FBgn0033742	108	104	78	155	107	147	119	183	135	233	95	67	112	379	143	503	432	246	246	267	105	215	165	193
FBgn0033744	27.9572	38.5288	52.0779	73.3358	56.899	67.808853	38.7411	53.0178	46.4345	106.7511	40.5045	29.1358	78.2685	302.361	73.7883	270.982	182.3052	105.5794	105.5794	161.199	95.7435	130.293	111.9437	160.4332
FBgn0033748	12.2737	24.177	30.6536	27.2133	38.0737	31.2311	42.4382	14.8565	34.5634	39.4062	12.46861	18.2552	21.6929	71.6557	18.5043	82.2845	44.4866	27.4014	27.4014	58.9929	7.5496	70.168	35.8731	40.38407
FBgn0033749	38.7263	35.823	35.34644	175.78707	60.9263	84.76889	84.56174442	120.143515	109.437	114.59363	41.5314	44.7448	143.309254	290.3465011	94.4956	276.787	181.5505	174.5984	174.5984	178.0069	160.45	129.832	72.1269093	128.616
FBgn0033750	38	26	37	69	44	59	52	88	76	67	34	30	65	117	60	138	125	93	93	101	42	72	44	50
FBgn0033751	170	231	191	445	274	329	295	374	236	427	167	169	332	587	255	628	463	349	349	370	220	404	254	427
FBgn0033752	38	23	40	140	49	63	82	93	83	88	46	39	122	165	69	213	159	99	99	129	67	97	63	82
FBgn0033753	4	9	6	12	16	11	12	10	6	12	4	8	22	35	12	83	42	15	15	15	22	21	16	17
FBgn0033754	19	15	12	98	28	39	48	72	48	53	28	45	74	199	45	157	69	103	103	98	120	40	15	41
FBgn0033755	309	378	392	884	523	619	538	654	579	733	338	350	679	2353	907	2905	2450	1400	1400	1759	770	1208	727	1013
FBgn0033756	3	7	7	6	6	8	5	3	5	9	2	3	13	56	17	58	29	30	30	22	13	22	11	15
FBgn0033757	192.0001118	105	118	843.9998208	167.9997	145.9997	222.0001122	288.99996	286.9996819	178.9995529	148.0001001	278.9996002	480.0000076	1497.9957	411	1399.0032	444.0003	363.9997	363.9997	366.0004	535.0003	273	155.0002	291.00048
FBgn0033760	9	45	28	67	20	30	31	29.99997	13	35.00003	15	15	100	257	74	177.9999	154.999589	100	100	98	60.00001	211.9999	115	186.0001
FBgn0033761	158	166	183	480	265	334	267	388	267	372	177	179	289	835	256	1006	593	519	519	515	385	423	304	355
FBgn0033762	245.0005	231.0002	246	579.0004	388	514.0003	451	529.0002	481	630	242.9996	269.9996	494	1327.0014	373.0002	1407.998	978.0004	888	888	1029	498.9999	753	481.9999	634.9997
FBgn0033763	64	77	76	108	83	27	44	71	33	55	27	50	94	113	69	263	207	162	162	103	24	77	75	125
FBgn0033766	125.0000001	80	69.00005	515.0003206	156.0005	145.0000071	227.9997837	335.000012	284.9995	209.0004	135	162.0003739	293.0000482	919.9997404	305.999907	789	300.9997428	413	413	319	438.9998809	238.0002201	111.000465	242.00036
FBgn0033767	0	1	0	3	1	0	5	2	2	0	1	1	6	5	4	4	1	2	2	2	8	3	0	4
FBgn0033769	15	22	26	39	29	35	28	31	28	41	25	20	31	78	43	121	104	73	73	76	36	62	49	43
FBgn0033770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033773	58	18	15	278	18	11	53	104	102	20	38	71	141	398	144	319	44	88	88	63	196	22	3	80
FBgn0033774	471	10730	17	340	115	7	3	2	3	5	1241	4	4	3517	63	13384	788	116	116	574	285	11	4039	13
FBgn0033775	28	43	28	52	40	57	58	55	37	70	33	30	53	159	38	144	148	105	105	145	67	111	62	72
FBgn0033777	208	379.99962	318.99978	672.9998	384.00026	526	470.99986	457.0007	469.0005	651.9999	224.00026	284.99925	570.99917	2027.99589	693.99982	2543.999788	1826.9998	1030.99939	1030.99939	1352.00076	448.9999402	1117.000267	583.0002	1298.99974
FBgn0033778	3	4	1	6	2	2	1	0	3	2	1	1	3	9	6	9	13	5	5	6	32	5	1	6
FBgn0033781	89.99995	147.9999	150.9999	312.9997	194.0003	238.0001	220	229.0001	199.0004	274.0001	125	123	255	380.9995	145	432.9997	419.9999	167.0004	167.0004	233.0002	105	270.0002	176.0002	311.9998
FBgn0033782	708.0002	1557.995	1313.0007	1757.005	1068.9997	1133.9983	1058.0004	831.0004	596.0004	1471.001	576.0004	620.99995	1611.0009	2429.999	1109	2659.999	2831.999	1011	1011	1478.997	600	2532.004	1608	2534.002
FBgn0033783	165.9997	282.0001	246.0001	599	269.0001	364.0004	333	333	289.9997	416	165.9997	217.9998	442.9998	971.9999	457	1198	938	437.9998	437.9998	558.0002	286	650	377	620
FBgn0033784	57.00001231	82.0000087	62.00000059	179.9999	74.9999733	79.99995033	84	89.0000343	88.999985	103.0000001	48	71.00003738	156.0005	394.0000001	121	419	260	179	179	192.0003286	126	156	101.000139	153.9999241
FBgn0033785	7.9999996	0.9999999	1.9999996	14.000018	3	0.99999965	2.0000028	6.0000049	9.0000031	3.9999991	2.9999959	1.9999951	11.999988	48	4.0000013	17	5.9999976	5.0000049	5.0000049	6	13	2.000005	3.9999977	8.9999977
FBgn0033787	49.99997	186.0005	41.99998	212.9998	102	48.99999	247.9998	96.99995	46.99996	175.9998	31.99999	91	177.0001	222.9997	135.0001	400.0002	348.0002	130	130	279	87	319.0002	128.0005	632
FBgn0033788	31	247.0003	71.99999	115.853	134.6767	114.836	229.8053	120.0005	28.89707	267.3523	68.81823	46	81.90079	295.4941	120.9374	636.7674	402.4889	317.0005	317.0005	379.8869	51.99996	253.0004	188	399.7
FBgn0033789	6	57	11	17.1468	23.3237	19.164	46.195	15	3.10297	35.6474	6.18177	6	8.0992	84.506	7.06217	72.2328	41.5108	34	34	42.1131	7	41	37	60.3
FBgn0033791	1	3	0	2.93399	2	2	0	2	3	5	1	1	3	17	5	12	10	3.47583	3.47583	8	14.7138	7	1	3
FBgn0033792	0	18	0	2.066012	0	2	0	0	0	0	1	0	0	5	2	56.00005	0	6.52417	6.52417	6	3.28622	2	6	4
FBgn0033793	1	5	1	1	0	1	0	0	0	0	1	0	2	8	2	6	9	5	5	3	7	3	0	1
FBgn0033794	0	1	0	1	0	0	2	2	2	2	0	0	0	2	0	2	2	0	0	0	0	1	0	1
FBgn0033798	1	4	4	0	2	5	2	3	1	6	1	1	18	12	3	31	6	7	7	4	3	4	1	4
FBgn0033799	64	97	91.99998144	183.0000742	131.9999865	147.9999642	126.9998627	162.0001	121.9999933	162.999969	77.9999146	45.99998	179	505.9996262	150.999982	508.9995008	393.9993559	487.9998	487.9998	330.9998268	199.0000293	283.9995031	148.0000282	273.0005004
FBgn0033802	72.79189	71.88582155	69.25429177	215.0544381	79.66052003	130.846203	126.0086148	109.8739608	110.68243	151.523651	58.17975	101.09443	206.2644	598.15379	123.57472	498.551771	315.8629	199.0206	199.0206	162.417	171.1662	185.1755	128.30353	248.0621
FBgn0033806	27	23	32.99997	85.4312	43	46.6025	56.8186	55	50	54	20.99999	37	70.0771	189.8835	46.4429	210.5216	132.2403	113.6373	113.6373	102.6707	69.5093	71.0486	49.00001	60
FBgn0033807	17	38	37	62	52	73	44	56	59	76	41	39	76.99999	112.99961	59	142	179	84	84	90	60	103	79	161
FBgn0033808	30	34	33	97	73	68	55	85	86	83	40	53	68	163	59	181	93	97	97	105	73	89	56	77
FBgn0033809	56	112	87	193.9996	160.0003	204.0004	115	201.0004	121	230.9996	93	92	125	455.9996	112	415	395.0001	264.9996	264.9996	286.9995	119.0004	300.9998	148	302.0003
FBgn0033810	44	61	62	121	87	113	78	106	119	119	53	58	121	221.9998	65	258.9999	163.0004	127	127	132	100	103	80	129
FBgn0033812	191	242	199	541	272	317	298	370	286	408	180	193	344	566	287	721	638	375	375	420	194	387	253	459
FBgn0033813	45	67	62	132	73	98	82	94	72	114	37	49	102	212	93	243	173	125	125	117	69	107	75	126
FBgn0033814	432	704	690	1521.002	825	796	722	1002	746	829	423	562	850	2253.996	1310	3336.996	3158.998	1165	1165	1276.996	447	1175.998	638	1360.004
FBgn0033815	2	5	1	11	3	4	5	3	7	3	3	6	4	7	3	5	3	10	10	2	6	4	2	6
FBgn0033816	184	173	154	491	232	315	291	322	338	382	177	232	363	892	269	880	581	501	501	519	398	482	327	370
FBgn0033817	3	2	14	38	17	8	8	20	24	14	8	9	21	38	27	55	23	21	21	15	56	18	13	28
FBgn0033818	0	1	1	0	1	0	1	1	0	0	1	0	0	4	0	6	2	0	0	2	1	2	2	1
FBgn0033819	1	3	4	3	7	1	3	1	4	1	1	2	3	10	4	12	12	4	4	5	3	6	1	4
FBgn0033820	9512.99	17168.01	18089.03	32352.97	25033.02	24103.96	29837.02	25469.96	22657.01	25896.002	8647.001	8843.002	23174.95	52475.07	14569.03	58156.04	53129.02	42533.02	42533.02	47097.03	16405	29349.97	30451.98	22043.044
FBgn0033821	685	1254	1043	1817	1532	1465	1484	1494	1385	1912	745	687	1441	4075	1065	5278	3938	2936	2936	3561	1284	1907	1771	1443
FBgn0033826	1	161	0	3	0	0	0	0	0	1	0	0	71	2	3	64	175	2	2	337	1	281	185	249
FBgn0033827	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	9	0	0	2	0	1	1	2
FBgn0033828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033830	11	0	2	6	5	8	6	18	7	36	1	4	6	15	1	0	0	0	0	2	3	2	0	5
FBgn0033834	1	0	0	0	2	0	0	1	5	5	0	0	0	6	0	0	0	0	0	2	2	1	1	0
FBgn0033836	252.795	162.508	131.573	417.575	374.901	294.829	256.552	353.092	413.443	574.661	143.973	173.557	344.346	940.336	197.848	765.223	485.355	466.855	466.855	455.987	291.559	429.689	284.233	351.27
FBgn0033842	57	76	64	154	90	107	86	109	92	125	49	66	116	174	78	246	195	110	110	131	63	130	86	138
FBgn0033844	1181.9996	1951	1895.9998	3164.0049	2162.0044	2542.9998	1978.0036	2363.0039	1992.997	3158.0001	1341.9996	1726.9994	2961.9962	7464.0045	2544.0055	7571.0058	5928.0029	3431.0094	3431.0094	3827.0003	1692.9997	4138.9997	2759.9987	3925.9982
FBgn0033845	31.68163	27.57928	16.1159	152.1338	29.09405	28.15342	35.79208	53.2579	78.30642	27.1953	23.0984425	41.114358	136.06341	154.4699	111.2034	358.27865	63.1807	95.2513	95.2513	45.1144	47.7023	45.1178	18.0247	40.206
FBgn0033846	71	53	55	227.0000014	68.99997	96	138	195.0002	135	128	73	106	210.9995	305	162	415	181.9998	195.9998	195.9998	191.9998	176	171.9999	91	161
FBgn0033848	0	0	0	0	0	0	0	0	0	2.36053	0	1.65892	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033850	2	2	0	3	3	4	1	4	2	2	2	2	3	4	2	3	5	1	1	6	3	1	0	5
FBgn0033851	0	2	0	2	0	1	1	2	1	1	0	1	2	3	0	4	2	1	1	2	0	1	0	3
FBgn0033853	2311.004701	4061.001401	3196.0052	5489.999917	3812.00712	4095.9984	3132.0006	2974.000732	3457.004114	5562.991	1961.0025	2459.0018	4375.993	9653.002	3082.998007	13176.9995	10844.004	4878.995	4878.995	6826.006	2212.9966	6648.999	4166.9972	4329.00055
FBgn0033855	0	0	0	1	1	0	0	2	5	0	0	2	7	2	1	2	0	315	315	3	1	2	2	1
FBgn0033856	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FBgn0033859	155	134	161	426	218	292	245	336	321	355	161	184	304	681	224	756	590	462	462	419	288	323	207	295
FBgn0033860	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0
FBgn0033861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033862	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FBgn0033863	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033865	0	0	0	0	0	0	0	1	1.00612	0	0	0	0	0	0	0	0	0	0	1.00569	0	0	0	0
FBgn0033866	0	1	0	0	2	0	1	2	1	0	1	0	1	6	0	2	2	0	0	0	2	1	2	2
FBgn0033867	0	0	0	0	1	1	0	0	0	1	0	2	1	11	1	3	2	6	6	1	2	8	0	0
FBgn0033868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
FBgn0033869	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
FBgn0033871	54	64	55	117	102	94	100	98	107	127	42	44	117	205	49	277	220	136	136	175	71	119	115	114
FBgn0033872	31.00003	56.00004013	55	62.00001	42.00003	66	53.99994	40.99996	54.00002001	62.99999	29.99997	40.99996	101.00004	454.0000601	124.0000235	333.0002687	297.00004	156.99995	156.99995	182.0003012	221.9997	173.99995	143.0000703	189.00025
FBgn0033873	0	2	0	4	0	1	0	0	1	1	0	6	31	24.00001	0	7	1	1	1	69	0	1	2	6
FBgn0033874	0	1	1	0	0	4	1	0	0	1	0	0	2	4	1	4	4	1	1	0	0	2	0	1
FBgn0033875	822	1518	1545	2407	1660	1785	1620	1591	1568	2087	768	819	1551	9670	3487	11895	9321	6300	6300	7445	2287	3627	2491	3623
FBgn0033876	2	11	0	9	4	8	7	3	10	2	2	3	14.0628	56.2613	16	40.078	41	29	29	29	83	21	7	8
FBgn0033879	1227	1375	1233	2626	1929	2358.999	1662.002	2326.998	1803	3093	1292	1171	1970	1718.0016	939	2625.001	2399	934.0002	934.0002	974.9995	556.0002	2045.999	1459.002	2410.997
FBgn0033880	19	22	24	39	29	17	29	30	24	33	11	12	27	118	32	92	58	39	39	46	27	45	43	44
FBgn0033883	623.9997	537	547	971	823	953	848	1128	736	1552.004	607.0003	575.9996	766	1341.002	414.9997	1536.003	1378.998	908	908	985	521	1071	851	946.9996
FBgn0033884	39	31	38	191	39	55	57.0000151	91	87	59.00004	39.99999	59	151.0000002	239	112	291	81	82	82	74	114	60	39	78.00005
FBgn0033885	3	2	1	3	2	3	4	1	5	2	3	3	3	7	1	4	12	3	3	6	1	5	6	6
FBgn0033886	709.9995	905.9993	967	1853.0008	1312.9998	1611.0007	1336.9989	1727.9997	1407.0002	2202.003	795.9995	851.0004	1568.0001	2200.0003	913.9993	2619.0028	2405.001	1222.9998	1222.9998	1526.9994	634.0002	1718.9994	1142.0002	1765.0005
FBgn0033887	14	4	6	48	4	7	10	17	15	7	19	48	37.00002	152.0002	10	23	10.000005	10	10	15	28.99998	11	10	8
FBgn0033888	4	4	4	11	4	9	4	6	4	10	2	6	8	21	8	17	15	11	11	9	6	8	7	12
FBgn0033889	564.0005	788.99974	658	1465	615.9999	731.0008	741.9998	728.0000043	790.0001	898.9998	379.0000008	466.9997	996.0007	3736	1473	4161.007	2242.001	1464.999	1464.999	1691.0004	924.0001	1602.0027	977.0001602	1409.0008
FBgn0033890	42	16	14	167	48	43	47	91	101	42	53	46	112	145	75	218	58	63	63	53	81	69	33	78
FBgn0033891	61	71	89	210.9997	134	187.0003	130.00043	167	131.9997	211.0001	89	86	171	423	139.0001	483.0004	290	212.0001	212.0001	299.9999	154.9995	259.9996	187.9996	223.9997
FBgn0033893	0	0	0	2	1	0	1	0	1	2	0	1	1	1	0	0	1	1	1	2	0	1	1	0
FBgn0033897	206.9999819	299.0000606	286.9995	936.0002894	408.0004	458.0001	467.0005	562.9992893	458.99964	565.999851	251.0000238	260.000269	663.999938	1604.9989	594.0003081	1958.0009	1358.001	984.9997	984.9997	979.0014562	619.0004	790.0012	538.9997004	780.999768
FBgn0033899	71.4822	50.172	54.6912	171.617	88.246	96.4586	120.62	131.667	111.46	111.513	82.8024	71.5051	151.184	335.341	94.9872	348.795	231.125	191.806	191.806	200.172	113.878	166.649	121.008	150.889
FBgn0033900	97.5178	73.828	98.30878	230.3829	112.7539	170.5410002	184.3801	176.3333	185.5407	220.488	65.1977	101.4949	155.8161	456.659	138.01248	452.205	359.875	289.1944	289.1944	290.828	189.1222	274.3512	152.992	217.11038
FBgn0033901	76	62	59	211.9995	76.00000003	96	99.99998	134	107.99996	113.99984	50	89.00002	161	362	111	433	263	315	315	242	181	195	106	141.0004
FBgn0033902	1742.998	2279.997	1836.003	4763	2807.996	3449.995	3121.999	3775.002	3046.999	4147	1617.998	1744.004	3392.001	7880	2686.003	8634	6699	5327	5327	5235	3217	4423	3118.995	3366.003
FBgn0033903	184	222	276	523	613	555	537	563	431	785	273	256	553	866	246	1281	1168	1249	1249	1291	375	901	507	645
FBgn0033904	57	56.00004	88	159.9995	223.0004	177	191.9995	151.0005	119	337	98	80.00000936	227.0002	188.9995	52.000017	295	269	287	287	311.0004	99	284	134.9995	123
FBgn0033905	90	121	120	225.9997	245.9999	219	236	247.9995	181.9999	465	127	106	242.9995	565	235.9996	964	570	788	788	908	276	582	190.9996	537
FBgn0033906	1119.9998	1336.99963	1334.0003	2440.00446	2112.9976	2536.9983	1921.00007	2333.9992	2003.00002	3343.9987	1320.0001	1390.99993	2449.0036	5323.0063	1569.0003	5453.9977	4422.9949	3472.0066	3472.0066	3856.9961	1961.9969	3135.9951	2433.9998	2267.9989
FBgn0033907	75	61	51	187	112	111	113	145	115	151	83	97	132	225	99	288	194	150	150	152	131	134	89	147
FBgn0033911	0	3	0	0	0	4	4	2	1	3	3	0	8	18	10	15	20	5	5	7	24	3	2	0
FBgn0033912	7711	9823	9434	22325.96	13426	16444.96	14138.04	17105	12672	19498.98	7566	8524	18139	28791.05	12481	35420.98	29935.03	15553.03	15553.03	18405	11615	19059.05	14471	17694.98
FBgn0033913	610.99971	1176.9996	826.0001	1547.99646	1104	1541.0003	1197	1098	884.0000539	1880.00155	867.0003117	787.9996	1555.004	3102.998	795.999	3111.99695	2168.002	1695.0008	1695.0008	2169.997751	781.999869	1491.999	1095	1661.003
FBgn0033915	439.9997	1104	834	1550.9966	996.9999	1171.0006	975	871	748	1178.9996	478	635	1210	3354.9929	1483	3773.0023	4197	1972.0002	1972.0002	2110.004	835	2176.9966	1420.0006	1833.9997
FBgn0033916	239	320	263	661	368	370	359	486	370	531	256	273	552	1244	414	1334	1070	730	730	781	407	649	417	545
FBgn0033917	84	64	92	350	99	108	135	197	164	141	74	115	297	521	248	533	317	248	248	218	211	205	125	249
FBgn0033918	315	271	260	834	416	525	502	673	538	705	338	372	667	1328	432	1455	895	793	793	789	597	720	472	606
FBgn0033919	423.0000018	733.9999	624	1002	798.0000225	1246.0035	878.0003	1013.9997	915.9998116	1438.9956	536.9997	648.0002	1219.9986	3511.9956	966	3298.0032	3165.0008	1930	1930	2222.9994	926.9997	2342.0038	1503.0038	2238.000008
FBgn0033921	35	3	13	185	7	8	30	79	84	12	24	33	104	303	130	320	30	68	68	33	197	10	2	57
FBgn0033924	207	292	270	703	345	322	351	358	306	487	175	244	422	1364	403	1494	1023	812	812	796	485	679	494	554
FBgn0033925	33	43	39	113	55	64	57	72	73	82	30	40	91	106	50	167	139	64	64	67	32	83	53	77
FBgn0033926	226	241	204	974	267	240	293	487	539	284	205	251	646	1685	636	1589	815	631	631	1092	535	549	374	680
FBgn0033928	11	14	16	37	14	19	12	17	14	30	8	7	47	49	21	64	46	22	22	41	14	31	21	36
FBgn0033929	222.00038	185	228.0002313	876.9995	276.000171	332.9996	390.0000259	499.9999	421.9999834	373	196.0004508	281.0005875	595.9994612	1251.999526	459.0001156	1196.999628	747.0000168	599.9997959	599.9997959	514.9992	564	445.999997	279.0000001	492.9993671
FBgn0033931	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	1	1	0	0
FBgn0033932	1	4	1	2	0	3	0	2	2	1	0	0	2	5	8	7	5	2	2	7	7	5	5	1
FBgn0033933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033934	190.99954	173.99981	180.0001	523.9997	256.0004	309.0002	283.0003	370.9997	335.0004	416.9996	189.99981	174.00027	418.9995	905	335.0002	886	593.0002	457.9995	457.9995	482.9997	353.0002	417.0001	336.9997	426.0002
FBgn0033935	26	52	29	110	53	59	56	62	68	75	28	39	80	170	80	230	167	88	88	130	58	123	57	98
FBgn0033936	2	3	5	7	14	39.0000072	20	44	42	17	7	2	55	73	13	52	48	112.0000011	112.0000011	130.0000057	107.0001278	81	28.00004	19
FBgn0033942	1	2	2	8	4	5	5	4	9	6	3	5	1	20	7	25	16	11	11	14	9	11	6	8
FBgn0033943	4.999993931	10.00000158	10.00000187	7.000001702	7.999997143	10.0000053	2.99999029	8.999994968	7.000006208	11.00000894	1.999999273	2.000000321	3.999992679	28.00004408	11.99999783	46.999995	32.00007665	31.99993423	31.99993423	26.99995945	13.99999252	22.00000018	16.99999237	18.99999798
FBgn0033945	39	42	50	81	61	66	67	64	63	87	32	22	43	218	92	326	196	148	148	204	59	113	54	90
FBgn0033948	30	24	37	130	63	52	61	68	77	62	40	34	79	145	48	199	158	116	116	99	88	61	65	71
FBgn0033949	49	75	71	89	103	122	101	91	106	161	51	71	123	328	93	292	284	150	150	206	79	290	134	216
FBgn0033950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033951	21.99997	43	33	102	61	53	58	77	56	83	35	40.00002	79	110	57	170	124	73	73	83	60	68	64	93
FBgn0033952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033954	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0033958	2	8.000000022	1	9	2	8	11	2	13.99997	9	4	4	12	93	26	57	58	34	34	36	95	26	8.000000012	15
FBgn0033960	3.999997	1.00000025	3	30.0000541	0	2.99999717	10.9999793	5.99999546	9.9999984	1.99999559	4	2.9999957	11.0000256	22.00002694	16.0000246	19.0000309	8.000000013	14	14	0	13	3	0	12.9999553
FBgn0033961	212	245	267	499	391	479	367	455	369	604	251	234	415	256	213	374	387	98	98	130	74	383	313	467
FBgn0033963	0	0	0	0.99999977	0	0	1.000000057	0	0.999999517	0	0.999999993	0	1.999998495	4.000002998	0	0	1.000000076	0	0	1.000000289	0	1.000000375	0	0
FBgn0033968	7	6	6	8	10	17.00001	10	14	13	15	9	6	35	54.00005	11	88.00004	18.99996	16	16	20.99999	38.99998	44.00004	19	26
FBgn0033969	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
FBgn0033970	3	1	3	3	0	7	2	2	3	4	3	0	5	10	7	19	19	9	9	6	28	12.00002185	7	22.00001
FBgn0033971	67	72	91	239	77	104	95	127	89	114	64	58	124	301	120	318	219	129	129	136	118	126	74	127
FBgn0033972	336	420	344	799	510	722	578	696	583	905	371	349	665	1139	418	1262	1088	669	669	835	465	839	542	708
FBgn0033973	68	80	78	160	105	136	166	130	124	160	67	60	125	256	90	302	331	164	164	182	95	156	106	136
FBgn0033978	478.563	896.538	820.626	1712.58	1075.38	1295.3	1429.98	1385.04	953.325	1633.31	514.406	561.686	1125.49	3717.08	1470.39	6012.56	5044.41	4951.37	4951.37	4724.86	1147.77	2323.22	1650.4	2150.79
FBgn0033979	97.5643	40.21951	20.14485	417.1684	45	44	68.4422	107.25482	151	18	78	137	283.782	849.5555	209.9385	859.06	61.5259	81.6788	81.6788	115.0075	265.0795	101.848	11.6528	61.0109
FBgn0033980	286	475	468	1065	612	735	734	997	623	795	250	251	628	2607	684	3711	2988	2465	2465	2785	1024	1524	906	1339
FBgn0033982	30.59808	37.60393	28.157	90.81402	72.27963	64.46553	126.4053	64.7903	54.97631	92.28841	31.65051	44.77317	99.49839	236.40753	90.0979	354.90303	230.39302	303.27717	303.27717	310.69156	126.947	188.43901	87.66398	163.17762
FBgn0033983	1	0	3	5	2	3	2	6	4	5	3	0	14	92.00003	6	18.00000658	13	6	6	15.99999	36.000026	11	4	9
FBgn0033984	56	63	53	225.0005	45	46	89	113	60	63	32.00004	71	171	493	225	467	181.0002	151	151	137	174.0003	132	77	132
FBgn0033985	0	1	2	0	1	0	1	2	4	2	1	0	3	10	2	9	6	3	3	6	7	4	7	5
FBgn0033987	96.00000008	101.000134	104.0000356	295.9994943	134	171.00003	185	201.9996928	196.9995543	211.9997227	100.0000204	110.9999802	239.9998747	608.00074	199.9999444	554.00074	398.9996	344	344	294.999165	218.99986	310.0005539	172.9999884	327
FBgn0033988	196	206	244	932	240	262	370	390	374	311	152	254	562	1569	606	1523	828	581	581	560	538	403	237	575
FBgn0033989	87	119	90	248	124	161	158	202	159	218	100	114	222	519	173	631	416	295	295	324	200	321	215	241
FBgn0033990	17	14	5	45	32	33.00001	30	61	32.00001	35.99997	18	31	33	96	29	139.0001	41.00001	63	63	63	52	46.99998	34	36
FBgn0033993	13	10	7	33	15	11	15	17	23	33	10	13	24	85	33	115	48	45	45	39	28	30	20	25
FBgn0033994	24.0000393	28	17.000035	94.999975	32.000014	42	50.0000006	62	66.00002716	72	32	29.999974	73.99997013	216	54	231.0000003	96.00000014	112.000066	112.000066	116	80	86	55.00000705	73
FBgn0033995	70	74	77	215	104	164	146	185	166	206	104	100	173	597	140	636	360	328	328	370	229	255	170	191
FBgn0033996	103	117.9996	114.0000001	265.999583	147.0002	216.0003	217.9996019	192.9998997	177.9998	274.9999592	103.0001	118	261	805.9997	206.9999	794.0004	547.0003316	436	436	493.9995	258.0003	383.0005	275.0002	318.0001
FBgn0033998	189	157.00004	168	723.0002	233	263.0002	319.9996	454.0003	358.9998	400.0006	209	234.9995	466.0002	1190	486.001	1341.001	831.9992	695.9997	695.9997	619.0007	552.9998	503.9998	354.99918	449.0009
FBgn0033999	0	21.00005	0	54	1	2	0	0	0	1	1	2	58	4	1	422	8	4	4	135	2	42	8	275
FBgn0034000	25	16	16	65	39	43	37	41	30	39	19	30	34	104	33	98	66	67	67	71	37	63	39	66
FBgn0034001	63	62	61	133	118	88	104	128	105	133	58	64	121	227	84	246	185	157	157	173	119	153	114	101
